retriever,query_id,ranked_doc_ids,scores,ndcg_at_10,mrr_at_10,recall_at_10
dense_cross_encoder,700,"[""16557565"", ""38675228"", ""1354567"", ""20868160"", ""1669173"", ""38751591"", ""4350400"", ""435529"", ""14926162"", ""5849439""]","[0.938637, -1.147635, -1.806733, -2.708668, -2.944587, -4.273962, -4.32174, -4.544493, -5.407022, -6.85412]",0.333333,0.142857,1.0
dense_cross_encoder,702,"[""16557565"", ""38675228"", ""1354567"", ""20868160"", ""19950357"", ""1669173"", ""38751591"", ""4350400"", ""435529"", ""14797520""]","[2.049382, 0.532189, -2.071141, -2.351222, -3.726671, -3.980148, -4.101388, -4.138745, -4.694916, -5.378944]",0.315465,0.125,1.0
dense_cross_encoder,715,"[""2000038"", ""10024681"", ""53211308"", ""19358586"", ""13290521"", ""13964633"", ""12440953"", ""19828689"", ""5838067"", ""18421962""]","[2.229433, 1.82488, 1.264923, 0.760724, 0.683372, 0.553032, -0.346999, -0.354808, -0.378055, -0.410386]",0.289065,0.1,1.0
dense_cross_encoder,716,"[""10024681"", ""13290521"", ""37438296"", ""982650"", ""17544977"", ""86602746"", ""23727313"", ""9159495"", ""6820680"", ""19368793""]","[0.779534, 0.3895, -0.3749, -0.63693, -0.892103, -1.14321, -1.37647, -2.21947, -2.352925, -2.465693]",0.0,0.0,0.0
dense_cross_encoder,718,"[""22038539"", ""17587795"", ""4392608"", ""9993008"", ""4679264"", ""21380232"", ""2754534"", ""18895793"", ""175735"", ""3174305""]","[-1.443298, -1.722617, -2.457544, -3.108246, -3.963521, -4.28797, -4.409897, -4.658294, -4.979196, -4.983964]",0.63093,0.5,1.0
dense_cross_encoder,721,"[""1834762"", ""12670680"", ""11328820"", ""22159299"", ""13106686"", ""7948486"", ""32454714"", ""7115651"", ""1049501"", ""14938990""]","[2.586977, -3.473802, -4.160346, -4.345605, -4.589577, -4.656825, -4.726609, -4.789654, -5.079734, -5.139191]",1.0,1.0,1.0
dense_cross_encoder,723,"[""5531479"", ""20608982"", ""1871230"", ""15248287"", ""381602"", ""1800734"", ""3330111"", ""33920995"", ""52925737"", ""36345578""]","[7.332891, -1.731127, -1.956828, -2.73614, -3.059713, -3.105175, -3.346367, -3.513177, -3.723047, -4.188564]",1.0,1.0,1.0
dense_cross_encoder,727,"[""36444198"", ""7948486"", ""22621251"", ""14492339"", ""25148216"", ""7489663"", ""17934603"", ""14657344"", ""8317408"", ""5372773""]","[2.360606, -0.87037, -1.087287, -1.933631, -3.419462, -3.617214, -3.686915, -3.796004, -4.280111, -4.953982]",0.0,0.0,0.0
dense_cross_encoder,728,"[""36444198"", ""22621251"", ""14492339"", ""7948486"", ""25148216"", ""7489663"", ""17934603"", ""8317408"", ""34016987"", ""5372773""]","[3.159055, 0.192686, -0.482825, -1.53587, -1.771748, -2.293779, -2.548922, -3.294576, -3.854838, -4.159582]",0.613147,1.0,0.5
dense_cross_encoder,729,"[""26851674"", ""10279084"", ""18038250"", ""8133180"", ""22972632"", ""14407673"", ""4391121"", ""10627801"", ""7948486"", ""33792330""]","[2.633367, 0.259151, 0.235059, -0.729704, -2.492642, -2.623117, -3.151646, -3.158438, -4.126424, -4.183544]",1.0,1.0,1.0
dense_cross_encoder,742,"[""32159283"", ""3984231"", ""10576136"", ""17897801"", ""44384384"", ""43629704"", ""6158879"", ""2559303"", ""42601237"", ""33884866""]","[2.806608, 0.831832, -0.923784, -1.546245, -2.975336, -2.978971, -3.259271, -3.321882, -3.387522, -3.4429]",1.0,1.0,1.0
dense_cross_encoder,743,"[""32159283"", ""3984231"", ""10576136"", ""6853699"", ""44384384"", ""1905095"", ""6158879"", ""17897801"", ""43629704"", ""33884866""]","[3.364813, 1.290142, -0.041913, -0.930605, -2.182044, -2.317554, -3.052448, -3.090399, -3.12138, -3.865751]",1.0,1.0,1.0
dense_cross_encoder,744,"[""4138659"", ""8460275"", ""6454371"", ""3105781"", ""25946292"", ""14893425"", ""21380348"", ""10169908"", ""7451607"", ""33920995""]","[7.802555, 3.020957, 1.789177, -3.775486, -4.37384, -4.878318, -5.116913, -5.268703, -5.285008, -5.293527]",0.63093,0.5,1.0
dense_cross_encoder,756,"[""27134527"", ""17919731"", ""25901598"", ""12217662"", ""2831620"", ""8646760"", ""21465696"", ""22036571"", ""12172346"", ""3052213""]","[5.98668, 5.550571, 3.209069, 3.123468, 2.965198, 2.961894, 2.834344, 1.316139, 0.405156, -0.289383]",0.386853,0.2,1.0
dense_cross_encoder,759,"[""1805641"", ""3929361"", ""10617916"", ""12409683"", ""18074797"", ""13948920"", ""13899137"", ""20761364"", ""6503185"", ""13901073""]","[6.08021, 5.189781, 5.022035, 4.606767, 2.74671, 1.827504, 0.036354, -0.528646, -0.97426, -1.535584]",1.0,1.0,1.0
dense_cross_encoder,768,"[""1373287"", ""19497526"", ""25373397"", ""27373088"", ""23195302"", ""2890952"", ""12622860"", ""12217662"", ""34498325"", ""13036442""]","[1.0269, -2.352106, -4.718451, -4.976472, -5.512951, -5.890472, -6.246315, -6.548548, -6.601201, -6.755323]",0.0,0.0,0.0
dense_cross_encoder,770,"[""15476777"", ""2492146"", ""10958594"", ""195680777"", ""52180874"", ""13256155"", ""14626540"", ""9558539"", ""25732836"", ""35301079""]","[1.768535, 0.887358, -1.448087, -1.504301, -2.415116, -2.657561, -3.002228, -3.011258, -3.098449, -3.277369]",1.0,1.0,1.0
dense_cross_encoder,775,"[""43014661"", ""11569583"", ""27635177"", ""5572127"", ""31293581"", ""12552297"", ""32275758"", ""17553026"", ""16630060"", ""19356271""]","[3.566637, 2.111062, 1.05621, 0.258151, 0.016661, -0.101774, -1.995247, -2.814039, -2.830141, -3.421455]",0.333333,0.142857,1.0
dense_cross_encoder,781,"[""8246922"", ""24338780"", ""1386103"", ""40632104"", ""39084565"", ""854417"", ""7115651"", ""6270720"", ""10559501"", ""1855679""]","[6.186437, 5.816635, 4.568676, 3.0795, 3.041687, 3.012467, 2.836418, 2.215585, 1.504925, 1.195454]",0.63093,0.5,1.0
dense_cross_encoder,783,"[""8246922"", ""39084565"", ""24338780"", ""1386103"", ""854417"", ""10559501"", ""21878751"", ""7155555"", ""40632104"", ""1855679""]","[5.473629, 4.363638, 4.011987, 3.216225, 2.873466, 2.841723, 2.79909, 1.808752, 1.6533, 1.285083]",0.30103,0.111111,1.0
dense_cross_encoder,784,"[""2356950"", ""28704738"", ""14581009"", ""23727313"", ""3140772"", ""22843616"", ""1447990"", ""16999023"", ""19489351"", ""9988425""]","[4.284353, 3.045451, 2.18045, 1.838598, 1.47314, 1.06088, 0.650051, 0.472472, 0.425312, 0.179634]",1.0,1.0,1.0
dense_cross_encoder,785,"[""54440"", ""31543713"", ""39285547"", ""6173523"", ""12471115"", ""21932050"", ""24530633"", ""23763738"", ""44674301"", ""27995781""]","[0.009977, -4.763216, -4.847775, -5.16106, -5.339967, -5.506504, -6.152007, -6.165997, -6.247501, -6.947874]",0.386853,0.2,1.0
dense_cross_encoder,793,"[""8551160"", ""23403754"", ""39381118"", ""8654183"", ""28249680"", ""20839751"", ""15836115"", ""25251625"", ""11837657"", ""37444589""]","[0.735241, -0.175927, -1.413224, -1.774243, -2.253317, -2.70994, -2.851005, -3.658755, -3.817551, -3.886255]",1.0,1.0,1.0
dense_cross_encoder,800,"[""4679264"", ""22543403"", ""9291668"", ""22264117"", ""22551259"", ""26230669"", ""11992632"", ""1848452"", ""6040392"", ""7988832""]","[3.286806, 3.10954, 2.466762, 1.791186, 1.699936, 0.715268, 0.457411, 0.189724, -0.178449, -0.402788]",0.63093,0.5,1.0
dense_cross_encoder,805,"[""22180793"", ""21179714"", ""7986878"", ""3727986"", ""45764440"", ""878526"", ""5774746"", ""1389264"", ""15946643"", ""4688340""]","[10.112978, 3.30242, 2.866987, 0.92217, -0.111145, -0.382636, -0.497703, -1.566816, -1.91727, -2.055813]",1.0,1.0,1.0
dense_cross_encoder,808,"[""36606083"", ""23664875"", ""152245"", ""20821402"", ""41403996"", ""25813706"", ""11615422"", ""12207340"", ""8250852"", ""8006440""]","[2.911377, -5.314598, -7.222758, -9.29248, -9.655283, -9.824516, -10.040295, -10.074507, -10.210667, -10.230801]",1.0,1.0,1.0
dense_cross_encoder,811,"[""19799455"", ""13001323"", ""41644178"", ""2481032"", ""3553087"", ""15365719"", ""1941721"", ""5572127"", ""8698208"", ""2601324""]","[2.064214, 0.264267, -1.474481, -1.685537, -2.783062, -2.960284, -3.50576, -3.528638, -3.784173, -3.89832]",1.0,1.0,1.0
dense_cross_encoder,814,"[""33387953"", ""4396105"", ""39758684"", ""10326242"", ""28614776"", ""22036571"", ""21551568"", ""2272614"", ""20183360"", ""4312169""]","[7.018904, -0.228879, -1.930072, -2.130439, -2.216368, -2.433185, -2.50518, -2.70094, -2.724411, -2.794692]",1.0,1.0,1.0
dense_cross_encoder,820,"[""5116145"", ""8712839"", ""2817000"", ""3346812"", ""8646760"", ""19485243"", ""27061085"", ""24550453"", ""2319305"", ""25799020""]","[-2.964122, -3.545929, -3.852084, -4.481352, -5.330024, -5.333968, -5.707628, -5.887534, -6.116441, -6.140155]",0.386853,0.2,1.0
dense_cross_encoder,821,"[""2817000"", ""5116145"", ""3346812"", ""25373397"", ""27061085"", ""19485243"", ""2319305"", ""25799020"", ""950306"", ""5702790""]","[-4.457184, -5.029188, -5.230206, -6.375716, -6.412319, -6.443061, -6.879912, -6.911748, -6.981007, -6.981029]",0.0,0.0,0.0
dense_cross_encoder,823,"[""15319019"", ""2319305"", ""9505402"", ""39443128"", ""25014337"", ""14241418"", ""6426919"", ""33387953"", ""6421792"", ""14819804""]","[5.989214, 4.881397, 2.324201, 0.241429, -0.552004, -0.828356, -1.638775, -2.288624, -2.661646, -3.04263]",1.0,1.0,1.0
dense_cross_encoder,830,"[""52873726"", ""27403802"", ""6259170"", ""3113630"", ""14405193"", ""14198646"", ""11535539"", ""8417211"", ""12737132"", ""33063763""]","[-0.768339, -1.800035, -2.50613, -2.605744, -2.85254, -3.267237, -3.393968, -4.038009, -4.085014, -4.195186]",0.0,0.0,0.0
dense_cross_encoder,831,"[""52873726"", ""6259170"", ""27403802"", ""14405193"", ""3113630"", ""8417211"", ""12737132"", ""29467201"", ""29863668"", ""38751591""]","[-1.271161, -2.258177, -2.675974, -2.969782, -3.098795, -4.008551, -4.05742, -4.204676, -4.211249, -4.883844]",0.0,0.0,0.0
dense_cross_encoder,832,"[""30303335"", ""10562341"", ""1605392"", ""37964706"", ""29362104"", ""12948892"", ""7869794"", ""33499189"", ""36399109"", ""6936141""]","[6.850221, 2.799817, 2.682431, 1.502443, 1.4226, 1.386343, 0.735355, 0.562269, -0.741728, -1.331333]",1.0,1.0,1.0
dense_cross_encoder,834,"[""23100962"", ""23513718"", ""12631182"", ""3866315"", ""9752604"", ""1800734"", ""23122306"", ""6259170"", ""5785219"", ""6923795""]","[2.317183, -2.655225, -3.864768, -4.922328, -5.036607, -5.121476, -5.30053, -5.49659, -5.614428, -5.899908]",0.0,0.0,0.0
dense_cross_encoder,837,"[""1780819"", ""15928989"", ""6121668"", ""16346504"", ""3590806"", ""9185195"", ""9239963"", ""40987633"", ""22896384"", ""9197786""]","[2.146663, 1.771007, -0.083818, -0.583239, -2.843748, -3.635309, -3.819717, -3.883945, -4.023089, -4.122268]",0.63093,0.5,1.0
dense_cross_encoder,839,"[""1469751"", ""17327939"", ""13923069"", ""6219790"", ""8182950"", ""13764090"", ""169264"", ""31715818"", ""19358586"", ""20646904""]","[6.046271, 3.185163, 1.088678, 0.911869, -0.028442, -1.523712, -2.944911, -3.21273, -3.835375, -3.964571]",1.0,1.0,1.0
dense_cross_encoder,845,"[""17741440"", ""9878167"", ""2236768"", ""43054703"", ""29399239"", ""1049501"", ""1800734"", ""30041340"", ""14853989"", ""36089763""]","[9.228812, 7.806274, 7.404486, 6.683937, 6.647031, 6.195731, 5.96227, 5.380732, 5.326892, 5.2536]",1.0,1.0,1.0
dense_cross_encoder,847,"[""16787954"", ""4424888"", ""341324"", ""32023005"", ""11837657"", ""18321590"", ""6491532"", ""7111021"", ""5284188"", ""31363207""]","[3.823455, 0.286567, -1.042689, -2.9066, -3.291243, -3.323392, -4.057601, -4.463384, -4.751191, -5.170536]",1.0,1.0,1.0
dense_cross_encoder,852,"[""474325"", ""13843341"", ""8190282"", ""34208005"", ""14361849"", ""40867854"", ""38735355"", ""6993046"", ""25098790"", ""25612629""]","[2.525435, 1.883089, 0.61986, -1.619175, -1.900278, -2.07849, -4.021008, -4.980423, -5.318857, -5.547441]",0.63093,0.5,1.0
dense_cross_encoder,859,"[""22049489"", ""1982286"", ""24624992"", ""7165938"", ""16364639"", ""219475"", ""8385277"", ""9076196"", ""45638119"", ""8677721""]","[3.42014, 1.125077, -0.611045, -0.884229, -1.267167, -1.704711, -1.740393, -1.777119, -1.859244, -2.107673]",0.63093,0.5,1.0
dense_cross_encoder,870,"[""4345757"", ""43220289"", ""37583120"", ""7552215"", ""13944805"", ""25973484"", ""12672066"", ""25837950"", ""11630388"", ""35495268""]","[2.152716, -0.691974, -2.286396, -2.81875, -2.886034, -3.408631, -3.642603, -3.907522, -3.908406, -3.910059]",0.0,0.0,0.0
dense_cross_encoder,873,"[""41310252"", ""4345757"", ""29025270"", ""3315558"", ""20288322"", ""29947146"", ""13944805"", ""25973484"", ""38023457"", ""27686445""]","[0.082471, -0.052403, -1.504407, -1.757392, -2.571761, -2.700996, -2.89249, -3.649805, -3.918487, -4.143773]",0.315648,0.333333,0.4
dense_cross_encoder,879,"[""8426046"", ""26112624"", ""8327914"", ""45143088"", ""8512633"", ""4306711"", ""20725212"", ""7487927"", ""12486491"", ""4411760""]","[5.705861, -4.178851, -4.260467, -5.207935, -5.322371, -5.388457, -5.564224, -5.75591, -5.835682, -5.860063]",1.0,1.0,1.0
dense_cross_encoder,880,"[""8426046"", ""18467982"", ""20725212"", ""13964633"", ""8327914"", ""40721190"", ""6670101"", ""26112624"", ""26596106"", ""22896970""]","[2.649503, -3.988112, -4.596799, -4.964239, -5.171635, -5.358036, -5.448512, -7.310682, -7.690439, -7.772395]",1.0,1.0,1.0
dense_cross_encoder,882,"[""14803797"", ""33684572"", ""6793674"", ""5687200"", ""44624045"", ""6327940"", ""12709184"", ""71341302"", ""15615957"", ""23100962""]","[4.525136, -2.323779, -3.60276, -5.240642, -5.29166, -5.338657, -5.954931, -6.761479, -7.814971, -7.823658]",1.0,1.0,1.0
dense_cross_encoder,887,"[""7506409"", ""10482574"", ""3173489"", ""9641846"", ""16630060"", ""4942718"", ""19489351"", ""16712164"", ""2140513"", ""36651210""]","[-4.050184, -4.109339, -4.812521, -5.13689, -5.207727, -5.562861, -6.024192, -6.035367, -6.43927, -6.450985]",0.0,0.0,0.0
dense_cross_encoder,903,"[""10648422"", ""9334631"", ""34469966"", ""21498497"", ""8639034"", ""43534665"", ""15425958"", ""5752492"", ""1454773"", ""195683603""]","[6.908714, 2.563371, 1.98634, 1.216291, 0.466914, 0.157838, -0.177697, -0.359706, -0.433215, -0.558728]",1.0,1.0,1.0
dense_cross_encoder,904,"[""7370282"", ""8596357"", ""23160444"", ""4447055"", ""36345185"", ""2177022"", ""5700349"", ""35660758"", ""21719289"", ""8997410""]","[9.477337, -0.585068, -1.535931, -2.466425, -2.532097, -3.193894, -3.470544, -3.949392, -3.958858, -4.024335]",1.0,1.0,1.0
dense_cross_encoder,907,"[""6923961"", ""21181273"", ""57783564"", ""6945691"", ""25238950"", ""39758684"", ""11915280"", ""37204802"", ""31682248"", ""11255504""]","[8.986759, 4.132725, 3.226949, 1.170016, 1.002477, 0.749402, 0.475481, 0.002856, -0.03548, -0.145768]",1.0,1.0,1.0
dense_cross_encoder,911,"[""11254556"", ""14188138"", ""12130690"", ""12513042"", ""10666475"", ""16511863"", ""3930020"", ""17755060"", ""7948486"", ""44562221""]","[4.245977, 1.662849, 0.908341, -0.248226, -0.862032, -0.970473, -1.255443, -1.346557, -1.367127, -1.471301]",1.0,1.0,1.0
dense_cross_encoder,913,"[""25328476"", ""9956893"", ""56486733"", ""23938319"", ""25677651"", ""22478394"", ""20554003"", ""11428884"", ""22116439"", ""43711341""]","[3.520975, 3.149168, 2.597424, 0.485938, 0.439646, -0.172475, -0.576083, -0.888686, -1.07188, -1.213805]",0.0,0.0,0.0
dense_cross_encoder,914,"[""25328476"", ""9956893"", ""56486733"", ""23938319"", ""22478394"", ""24150328"", ""20554003"", ""11428884"", ""712078"", ""22116439""]","[3.425663, 1.58945, 1.486019, 1.157434, 0.087052, -0.3199, -0.342879, -0.559693, -0.669742, -0.867863]",0.0,0.0,0.0
dense_cross_encoder,921,"[""1642727"", ""2028532"", ""15041758"", ""17691617"", ""37156349"", ""10190462"", ""50670403"", ""15678772"", ""12672066"", ""6647414""]","[6.528353, -0.41352, -0.838161, -2.764324, -3.137805, -4.355168, -4.638232, -4.664458, -4.888638, -5.064836]",1.0,1.0,1.0
dense_cross_encoder,922,"[""17077004"", ""25134146"", ""22227889"", ""46353045"", ""31363207"", ""24596228"", ""14319754"", ""4883040"", ""1259359"", ""31562330""]","[7.982777, -1.759069, -2.612906, -3.168008, -3.327697, -3.458328, -4.567915, -4.945868, -5.045405, -5.332073]",1.0,1.0,1.0
dense_cross_encoder,936,"[""5483793"", ""34905328"", ""33499189"", ""18758057"", ""23100962"", ""13868795"", ""20457190"", ""24069089"", ""18348376"", ""28006126""]","[4.356593, -1.26162, -1.282164, -1.881695, -2.249617, -2.493766, -2.701824, -2.71649, -3.054053, -3.218736]",1.0,1.0,1.0
dense_cross_encoder,956,"[""12956194"", ""3127341"", ""31107919"", ""21754541"", ""3610282"", ""4469125"", ""6061927"", ""38143689"", ""11090688"", ""23601616""]","[3.859149, 1.365353, 1.052289, 0.646511, -1.215634, -1.752302, -1.966177, -2.535605, -3.0494, -3.360971]",1.0,1.0,1.0
dense_cross_encoder,957,"[""123859"", ""7370282"", ""6308416"", ""13492264"", ""46926352"", ""3770726"", ""36345578"", ""14965508"", ""40667577"", ""2177022""]","[1.677583, -3.533629, -3.734711, -4.89507, -6.105714, -6.641871, -6.726498, -6.779954, -6.853435, -6.962467]",1.0,1.0,1.0
dense_cross_encoder,960,"[""8780599"", ""35495268"", ""11705328"", ""12102963"", ""12709184"", ""29735200"", ""43629704"", ""16252863"", ""33409100"", ""12770738""]","[5.647663, -1.486534, -2.435799, -2.862721, -3.023844, -3.286909, -3.360688, -3.391048, -3.547495, -3.644719]",1.0,1.0,1.0
dense_cross_encoder,967,"[""8997410"", ""22767022"", ""2119889"", ""86694016"", ""9600826"", ""7223604"", ""9185195"", ""3981033"", ""12640810"", ""1065627""]","[4.507168, 0.965055, 0.233251, -0.762636, -1.689633, -3.606062, -3.899364, -4.26034, -5.778722, -6.005224]",0.919721,1.0,1.0
dense_cross_encoder,971,"[""27873158"", ""9764256"", ""27446873"", ""28617573"", ""46695481"", ""6561200"", ""19140422"", ""7650066"", ""16980892"", ""829646""]","[6.343679, 6.239694, 6.053494, 5.919385, 5.684338, 5.194713, 4.656095, 3.203524, 3.082069, 2.866319]",0.95583,1.0,1.0
dense_cross_encoder,975,"[""2844490"", ""27093166"", ""4454788"", ""29509926"", ""9159125"", ""20722510"", ""16863359"", ""343052"", ""3866315"", ""16488405""]","[2.099759, 1.757698, 1.279169, 0.641442, 0.33063, -0.285353, -0.436614, -0.46468, -0.661069, -0.938634]",0.0,0.0,0.0
dense_cross_encoder,982,"[""2988714"", ""6422576"", ""4362729"", ""38477436"", ""24737389"", ""12225214"", ""86231298"", ""44947611"", ""9680193"", ""29557235""]","[4.052009, -1.46332, -3.407792, -3.47473, -3.678237, -3.848764, -4.15976, -4.216614, -4.528719, -5.38982]",1.0,1.0,1.0
dense_cross_encoder,985,"[""6828370"", ""13964633"", ""16346504"", ""16364639"", ""34071621"", ""24294572"", ""12652963"", ""34016944"", ""11289247"", ""2356950""]","[4.096197, 3.939735, 3.144951, 2.9384, 1.502, 0.843188, 0.711846, 0.4058, 0.386841, -0.002718]",1.0,1.0,1.0
dense_cross_encoder,993,"[""16472469"", ""26118532"", ""25842866"", ""25787749"", ""4429668"", ""1226452"", ""12922760"", ""2758012"", ""6386930"", ""14446279""]","[2.670492, 2.001463, -0.302993, -2.152157, -3.233579, -3.431701, -3.760476, -3.763545, -3.974115, -4.349199]",1.0,1.0,1.0
dense_cross_encoder,1012,"[""9745001"", ""26026009"", ""43122426"", ""6751418"", ""37912677"", ""7986878"", ""140098548"", ""41340212"", ""26045237"", ""46266579""]","[8.413519, 2.752638, 2.264931, 1.378741, -1.921076, -4.703688, -5.374563, -5.696694, -5.785186, -6.242596]",1.0,1.0,1.0
dense_cross_encoder,1014,"[""6277638"", ""2266471"", ""1227277"", ""116792"", ""24632480"", ""4658268"", ""6690087"", ""10790846"", ""17195001"", ""99829811""]","[0.498508, -2.884191, -4.611917, -4.648215, -4.684443, -5.852199, -5.874105, -5.966669, -6.314178, -6.492804]",1.0,1.0,1.0
dense_cross_encoder,1019,"[""1225513"", ""11603066"", ""31844040"", ""19851614"", ""15282056"", ""196664003"", ""44172171"", ""6157371"", ""18111172"", ""1748921""]","[3.44636, 1.580349, -2.903989, -3.517103, -4.041523, -7.499292, -8.002719, -8.546573, -9.107502, -9.129301]",0.63093,0.5,1.0
dense_cross_encoder,1020,"[""10559501"", ""9433958"", ""14474178"", ""23305884"", ""6163801"", ""29429111"", ""6144969"", ""30437264"", ""26731863"", ""10359591""]","[-0.016484, -0.806656, -2.118569, -2.122821, -2.271255, -2.479684, -3.010778, -3.202099, -3.33918, -3.344227]",0.63093,0.5,1.0
dense_cross_encoder,1021,"[""10559501"", ""9433958"", ""6163801"", ""7386360"", ""23305884"", ""26731863"", ""15425958"", ""14474178"", ""2947124"", ""30437264""]","[0.171902, -1.139051, -2.562327, -2.703146, -2.927551, -2.943978, -2.974519, -3.033921, -3.208375, -3.355556]",0.63093,0.5,1.0
