retriever,query_id,ranked_doc_ids,scores,ndcg_at_10,mrr_at_10,recall_at_10
dense_cross_encoder,bioasq_3207,"[""bioasq_15679840"", ""bioasq_24572368"", ""bioasq_30232455"", ""bioasq_27571177"", ""bioasq_23870259"", ""bioasq_28233068"", ""bioasq_11286884"", ""bioasq_21734837"", ""bioasq_26238440"", ""bioasq_24256980""]","[4.854739, 3.61161, 3.298392, 3.107386, 2.298208, 1.469108, -0.303318, -3.824609, -4.318091, -4.559118]",1.0,1.0,1.0
dense_cross_encoder,bioasq_3497,"[""bioasq_29887379"", ""bioasq_24152440"", ""bioasq_25483404"", ""bioasq_28634583"", ""bioasq_18045502"", ""bioasq_34100450"", ""bioasq_27892769"", ""bioasq_19881909"", ""bioasq_27612318"", ""bioasq_28969093""]","[3.918708, 2.128569, 1.931506, 0.538149, 0.16257, 0.103493, -0.003763, -0.108854, -0.413639, -1.070652]",1.0,1.0,1.0
dense_cross_encoder,bioasq_155,"[""bioasq_26649774"", ""bioasq_28969093"", ""bioasq_28018143"", ""bioasq_32059672"", ""bioasq_25580223"", ""bioasq_33537235"", ""bioasq_23446346"", ""bioasq_25404635"", ""bioasq_25630703"", ""bioasq_28634583""]","[3.977311, 1.915927, 1.626243, 0.714568, 0.543109, 0.448271, 0.042375, 0.028873, -0.639152, -1.82735]",0.338104,0.2,0.5
dense_cross_encoder,bioasq_185,"[""bioasq_22102035"", ""bioasq_22416126"", ""bioasq_22101825"", ""bioasq_20421735"", ""bioasq_18655028"", ""bioasq_18254933"", ""bioasq_18502124"", ""bioasq_34472376"", ""bioasq_15861397"", ""bioasq_19319518""]","[5.762979, 4.042163, 3.608795, 2.373624, -2.297177, -3.169298, -5.154775, -5.838365, -5.96612, -6.372922]",0.810462,1.0,0.714286
dense_cross_encoder,bioasq_60,"[""bioasq_22435548"", ""bioasq_17001349"", ""bioasq_10837071"", ""bioasq_20028970"", ""bioasq_28424976"", ""bioasq_25031400"", ""bioasq_25385046"", ""bioasq_18079183"", ""bioasq_17297477"", ""bioasq_25680078""]","[4.637655, 2.763042, -0.28597, -0.719872, -1.264724, -2.85205, -4.62433, -5.307424, -6.423999, -6.851057]",0.868795,1.0,0.8
dense_cross_encoder,bioasq_1773,"[""bioasq_24825142"", ""bioasq_19234192"", ""bioasq_12794134"", ""bioasq_23827161"", ""bioasq_24195509"", ""bioasq_22284190"", ""bioasq_23829933"", ""bioasq_27713030"", ""bioasq_27692733"", ""bioasq_23294276""]","[5.626485, 3.636295, 3.196524, 2.292907, 2.036084, 1.97536, 1.815315, 1.072575, 0.460641, -0.021167]",0.672239,1.0,0.428571
dense_cross_encoder,bioasq_3558,"[""bioasq_31749075"", ""bioasq_29476499"", ""bioasq_28323948"", ""bioasq_30194661"", ""bioasq_30551159"", ""bioasq_19033369"", ""bioasq_28737050"", ""bioasq_30320043"", ""bioasq_28525302"", ""bioasq_30303923""]","[5.43289, 3.301689, 2.581065, 2.369002, 1.743362, 1.671032, 0.797771, 0.738423, -0.004956, -0.712205]",1.0,1.0,0.666667
dense_cross_encoder,bioasq_4607,"[""bioasq_18521959"", ""bioasq_16777955"", ""bioasq_18606711"", ""bioasq_21396113"", ""bioasq_30276444"", ""bioasq_29374079"", ""bioasq_1188317"", ""bioasq_24943486"", ""bioasq_25650422"", ""bioasq_18682521""]","[2.875094, 2.319399, 2.210976, 2.044765, 1.872215, 1.540956, 1.18062, 0.959183, 0.774547, 0.673514]",0.0,0.0,0.0
dense_cross_encoder,bioasq_2590,"[""bioasq_28259301"", ""bioasq_21493184"", ""bioasq_17538086"", ""bioasq_20044633"", ""bioasq_31728883"", ""bioasq_23099651"", ""bioasq_24692729"", ""bioasq_26692525"", ""bioasq_22033322"", ""bioasq_26643807""]","[6.115942, 5.577967, 5.261586, 5.068705, 4.580234, 4.389428, 3.304405, 3.251901, 3.170738, 1.642588]",0.789561,1.0,0.75
dense_cross_encoder,bioasq_790,"[""bioasq_18290900"", ""bioasq_1859661"", ""bioasq_12800543"", ""bioasq_8633935"", ""bioasq_16719939"", ""bioasq_14500064"", ""bioasq_7477166"", ""bioasq_12079930"", ""bioasq_12643405"", ""bioasq_8594265""]","[6.525708, 5.11251, 4.330466, 3.330512, 2.763449, 2.614431, 2.599304, 2.129053, 1.585384, 1.551951]",1.0,1.0,0.666667
dense_cross_encoder,bioasq_2280,"[""bioasq_20150385"", ""bioasq_26643807"", ""bioasq_21896554"", ""bioasq_25398844"", ""bioasq_28259301"", ""bioasq_17620423"", ""bioasq_23911595"", ""bioasq_27052640"", ""bioasq_26692525"", ""bioasq_20044633""]","[6.636111, 5.983987, 5.589165, 5.217014, 4.761859, 4.697227, 4.593066, 4.292948, 2.674556, 1.087385]",1.0,1.0,0.909091
dense_cross_encoder,bioasq_3188,"[""bioasq_20234994"", ""bioasq_28406466"", ""bioasq_28870615"", ""bioasq_19361871"", ""bioasq_12351384"", ""bioasq_32865304"", ""bioasq_11825872"", ""bioasq_29163501"", ""bioasq_20826720"", ""bioasq_21992561""]","[-1.037567, -2.504008, -7.928929, -8.202913, -8.669533, -8.722845, -9.02054, -9.123333, -9.40246, -9.477559]",1.0,1.0,1.0
dense_cross_encoder,bioasq_4192,"[""bioasq_27749223"", ""bioasq_29808722"", ""bioasq_28650254"", ""bioasq_23669156"", ""bioasq_28224166"", ""bioasq_25650422"", ""bioasq_24943486"", ""bioasq_22464347"", ""bioasq_31578082"", ""bioasq_28657199""]","[-0.149871, -1.056876, -4.872883, -5.270988, -7.239354, -7.698502, -7.983803, -8.082679, -8.565092, -9.368651]",0.722727,1.0,0.6
dense_cross_encoder,bioasq_1169,"[""bioasq_18187804"", ""bioasq_21499217"", ""bioasq_23376192"", ""bioasq_20585341"", ""bioasq_19881909"", ""bioasq_22445829"", ""bioasq_23189953"", ""bioasq_17483436"", ""bioasq_21412770"", ""bioasq_16854228""]","[6.734094, 4.029533, 3.709992, 2.919306, 2.351342, -0.038465, -1.226492, -1.43694, -1.898576, -2.24896]",0.914857,1.0,0.75
dense_cross_encoder,bioasq_3209,"[""bioasq_29413774"", ""bioasq_31970256"", ""bioasq_25106801"", ""bioasq_22933007"", ""bioasq_31327649"", ""bioasq_20065535"", ""bioasq_25404776"", ""bioasq_17306128"", ""bioasq_28259568"", ""bioasq_24238300""]","[1.802436, -8.279291, -9.227703, -9.442216, -9.529276, -9.616585, -9.748726, -9.796081, -10.083351, -10.396354]",1.0,1.0,1.0
dense_cross_encoder,bioasq_309,"[""bioasq_23462268"", ""bioasq_23150934"", ""bioasq_23380991"", ""bioasq_23150908"", ""bioasq_23391427"", ""bioasq_23407992"", ""bioasq_17088018"", ""bioasq_27358062"", ""bioasq_22792182"", ""bioasq_17636067""]","[8.461204, 7.292996, 6.736518, 5.859804, 5.653013, 5.528371, 4.453046, -1.134786, -1.763978, -2.880307]",1.0,1.0,1.0
dense_cross_encoder,bioasq_1750,"[""bioasq_26670182"", ""bioasq_25843720"", ""bioasq_26400944"", ""bioasq_26425441"", ""bioasq_25576091"", ""bioasq_25967550"", ""bioasq_26538647"", ""bioasq_25972175"", ""bioasq_21576492"", ""bioasq_23308118""]","[6.743363, 6.620603, 5.480366, 5.236826, 4.80833, 1.348304, 0.113638, -2.148215, -6.407646, -6.472146]",1.0,1.0,1.0
dense_cross_encoder,bioasq_3692,"[""bioasq_28837371"", ""bioasq_28174254"", ""bioasq_30483785"", ""bioasq_17626100"", ""bioasq_28525743"", ""bioasq_25788266"", ""bioasq_21652721"", ""bioasq_28933601"", ""bioasq_25284786"", ""bioasq_33021960""]","[7.514214, 6.614986, 6.160615, 5.901749, 4.096515, 3.493046, 3.113744, 2.475305, 1.593001, -0.166586]",1.0,1.0,1.0
dense_cross_encoder,bioasq_1059,"[""bioasq_26279487"", ""bioasq_23124062"", ""bioasq_25313140"", ""bioasq_23465540"", ""bioasq_23132912"", ""bioasq_21764773"", ""bioasq_18809914"", ""bioasq_21775629"", ""bioasq_25336588"", ""bioasq_23625890""]","[7.653206, 7.651035, 7.537316, 7.449676, 7.410462, 6.81122, 6.767779, 6.672821, 6.298368, 6.247883]",1.0,1.0,0.47619
dense_cross_encoder,bioasq_4138,"[""bioasq_24219041"", ""bioasq_3913772"", ""bioasq_26474779"", ""bioasq_2080488"", ""bioasq_30081197"", ""bioasq_21044436"", ""bioasq_32066940"", ""bioasq_8535646"", ""bioasq_22870474"", ""bioasq_27708921""]","[10.599163, 10.563293, 10.475463, 10.387598, 10.32836, 10.271252, 10.201473, 9.577367, 9.553158, 9.365931]",1.0,1.0,0.37037
dense_cross_encoder,bioasq_1491,"[""bioasq_23570941"", ""bioasq_22792182"", ""bioasq_21768095"", ""bioasq_23197721"", ""bioasq_24099003"", ""bioasq_22122056"", ""bioasq_19881909"", ""bioasq_23407992"", ""bioasq_23462268"", ""bioasq_23150934""]","[5.638059, 3.027442, 2.6835, 2.339986, 1.677712, 0.541001, -0.619141, -1.898882, -1.987771, -2.101673]",0.920205,1.0,0.875
dense_cross_encoder,bioasq_609,"[""bioasq_2505416"", ""bioasq_12429702"", ""bioasq_11931232"", ""bioasq_2238088"", ""bioasq_1979484"", ""bioasq_3135240"", ""bioasq_20559422"", ""bioasq_18521959"", ""bioasq_9860962"", ""bioasq_27492286""]","[4.445679, 4.071023, 1.360081, 0.099446, -8.7e-05, -0.771787, -5.307939, -7.441975, -7.836733, -7.857027]",0.776747,1.0,0.666667
dense_cross_encoder,bioasq_1945,"[""bioasq_23399566"", ""bioasq_18702959"", ""bioasq_20945533"", ""bioasq_25418138"", ""bioasq_24065549"", ""bioasq_27062372"", ""bioasq_25477509"", ""bioasq_21636835"", ""bioasq_23220584"", ""bioasq_18198355""]","[5.680036, 5.140657, 4.77594, 4.13131, 3.925107, 3.922748, 3.739607, 3.535394, 3.424624, 3.270391]",1.0,1.0,0.344828
dense_cross_encoder,bioasq_3657,"[""bioasq_1824645"", ""bioasq_31619142"", ""bioasq_7607795"", ""bioasq_891079"", ""bioasq_32631771"", ""bioasq_22493558"", ""bioasq_25650422"", ""bioasq_6350992"", ""bioasq_23970326"", ""bioasq_10958041""]","[4.41068, 3.932322, 3.816168, 2.214653, -4.930229, -5.715884, -6.666606, -6.82376, -6.850701, -7.152592]",0.868795,1.0,0.8
dense_cross_encoder,bioasq_3638,"[""bioasq_25695955"", ""bioasq_26927720"", ""bioasq_30393621"", ""bioasq_30419350"", ""bioasq_26501438"", ""bioasq_27229745"", ""bioasq_28472902"", ""bioasq_27532023"", ""bioasq_28881780"", ""bioasq_26516064""]","[5.549351, 5.039851, 4.859386, 4.641431, 4.520446, 4.27081, 4.161647, 3.772177, 3.724147, 3.663298]",1.0,1.0,0.588235
dense_cross_encoder,bioasq_2171,"[""bioasq_9509802"", ""bioasq_9773664"", ""bioasq_20166088"", ""bioasq_7714603"", ""bioasq_8592224"", ""bioasq_9046304"", ""bioasq_22152574"", ""bioasq_10350246"", ""bioasq_8592225"", ""bioasq_10350245""]","[8.772108, 6.872405, 6.376921, 6.041548, 5.734287, 5.615205, 5.610355, 5.49735, 4.819992, 4.723248]",1.0,1.0,0.833333
dense_cross_encoder,bioasq_4101,"[""bioasq_16904274"", ""bioasq_31857872"", ""bioasq_29593919"", ""bioasq_12613462"", ""bioasq_18366884"", ""bioasq_29523423"", ""bioasq_19201139"", ""bioasq_22293076"", ""bioasq_7588825"", ""bioasq_28831382""]","[7.681507, 7.354709, 7.280932, 7.144678, 7.122691, 6.83971, 6.537678, 6.489286, 6.2072, 6.11881]",1.0,1.0,0.3125
dense_cross_encoder,bioasq_2244,"[""bioasq_8090778"", ""bioasq_21454497"", ""bioasq_17535246"", ""bioasq_1371280"", ""bioasq_25764335"", ""bioasq_1379232"", ""bioasq_7503982"", ""bioasq_8798387"", ""bioasq_12692127"", ""bioasq_8312968""]","[8.797063, 8.4237, 8.097971, 7.480063, 7.022466, 6.758653, 6.758236, 6.360656, 6.277018, 5.677907]",1.0,1.0,0.833333
dense_cross_encoder,bioasq_4254,"[""bioasq_25176050"", ""bioasq_10953551"", ""bioasq_19494549"", ""bioasq_12794134"", ""bioasq_22319573"", ""bioasq_12605686"", ""bioasq_20007090"", ""bioasq_21527018"", ""bioasq_29899445"", ""bioasq_19956621""]","[-6.926857, -7.452302, -7.67394, -8.353285, -8.738575, -8.821836, -8.924258, -8.952442, -9.176214, -9.275669]",0.0,0.0,0.0
dense_cross_encoder,bioasq_3824,"[""bioasq_33279177"", ""bioasq_32066940"", ""bioasq_32038992"", ""bioasq_29432219"", ""bioasq_18673445"", ""bioasq_30081197"", ""bioasq_23489803"", ""bioasq_18706417"", ""bioasq_28479184"", ""bioasq_28039265""]","[0.136391, -2.839448, -4.228878, -4.607763, -5.151969, -5.928628, -5.951509, -6.184544, -6.528245, -6.536629]",0.919721,1.0,1.0
dense_cross_encoder,bioasq_4134,"[""bioasq_32348455"", ""bioasq_25380956"", ""bioasq_19273034"", ""bioasq_18412963"", ""bioasq_19208138"", ""bioasq_27490187"", ""bioasq_32689928"", ""bioasq_21724593"", ""bioasq_32211023"", ""bioasq_34539228""]","[8.053654, 7.880842, -5.327203, -6.783421, -6.801143, -7.118464, -7.275613, -7.893721, -7.918383, -8.032539]",1.0,1.0,1.0
dense_cross_encoder,bioasq_1159,"[""bioasq_24139500"", ""bioasq_24256980"", ""bioasq_24231574"", ""bioasq_19398090"", ""bioasq_20495471"", ""bioasq_24839356"", ""bioasq_28370177"", ""bioasq_19257836"", ""bioasq_24279996"", ""bioasq_9110682""]","[1.712173, -3.948156, -7.008853, -8.154781, -8.313854, -8.55525, -8.622261, -8.871894, -9.103189, -9.156248]",0.469,1.0,0.12
dense_cross_encoder,bioasq_4029,"[""bioasq_32728595"", ""bioasq_20007090"", ""bioasq_27653758"", ""bioasq_23605694"", ""bioasq_32266704"", ""bioasq_33130482"", ""bioasq_31578082"", ""bioasq_28929587"", ""bioasq_18836937"", ""bioasq_20356359""]","[1.944047, -8.64732, -8.694759, -8.930065, -9.206246, -9.686962, -9.708693, -9.797649, -9.882548, -9.996388]",1.0,1.0,1.0
dense_cross_encoder,bioasq_3110,"[""bioasq_29756573"", ""bioasq_25535701"", ""bioasq_26137081"", ""bioasq_21745814"", ""bioasq_28379181"", ""bioasq_21429299"", ""bioasq_9763509"", ""bioasq_21896670"", ""bioasq_25255829"", ""bioasq_19956621""]","[6.919965, 3.39503, 1.123367, -3.754545, -4.757704, -5.609616, -5.688627, -5.947222, -6.03183, -6.065771]",1.0,1.0,1.0
dense_cross_encoder,bioasq_1406,"[""bioasq_20158590"", ""bioasq_17316231"", ""bioasq_19083738"", ""bioasq_23703035"", ""bioasq_19297406"", ""bioasq_22709892"", ""bioasq_19384953"", ""bioasq_21197618"", ""bioasq_19208107"", ""bioasq_22670867""]","[4.874241, 4.64174, 3.318763, 0.334241, -0.049633, -0.909734, -0.962374, -1.156854, -1.47218, -3.309357]",1.0,1.0,0.588235
dense_cross_encoder,bioasq_1645,"[""bioasq_23380649"", ""bioasq_21803799"", ""bioasq_21755134"", ""bioasq_21838669"", ""bioasq_23202144"", ""bioasq_20373339"", ""bioasq_21839654"", ""bioasq_21136256"", ""bioasq_21808631"", ""bioasq_21679067""]","[6.090452, 6.07555, 5.868486, 5.67289, 5.591997, 5.588495, 5.435947, 5.349624, 5.333232, 5.321119]",1.0,1.0,0.37037
dense_cross_encoder,bioasq_3054,"[""bioasq_28348222"", ""bioasq_28780612"", ""bioasq_32689928"", ""bioasq_26518482"", ""bioasq_26748519"", ""bioasq_32211023"", ""bioasq_15004568"", ""bioasq_17494770"", ""bioasq_20820472"", ""bioasq_19096707""]","[6.327915, 5.870063, 3.622186, 2.193652, 1.689938, 1.383397, 0.534934, -0.040475, -0.582127, -0.769193]",1.0,1.0,1.0
dense_cross_encoder,bioasq_3474,"[""bioasq_14166458"", ""bioasq_21915450"", ""bioasq_25224968"", ""bioasq_16826074"", ""bioasq_3792843"", ""bioasq_2093257"", ""bioasq_27086438"", ""bioasq_29593919"", ""bioasq_22293076"", ""bioasq_20007090""]","[3.145054, 0.352805, 0.29423, -0.122428, -0.616825, -8.475912, -8.635441, -9.113878, -9.393837, -10.323778]",1.0,1.0,1.0
dense_cross_encoder,bioasq_509,"[""bioasq_19840770"", ""bioasq_9845327"", ""bioasq_19158349"", ""bioasq_21576492"", ""bioasq_19112098"", ""bioasq_22971924"", ""bioasq_16564056"", ""bioasq_24101520"", ""bioasq_11559781"", ""bioasq_23308118""]","[7.223089, 6.882821, 6.292334, 6.238016, 6.236966, 5.97337, 5.858318, 5.703357, 5.352983, 5.343647]",1.0,1.0,0.588235
dense_cross_encoder,bioasq_3006,"[""bioasq_30378008"", ""bioasq_29089894"", ""bioasq_30413151"", ""bioasq_29848108"", ""bioasq_30446596"", ""bioasq_30341990"", ""bioasq_29310444"", ""bioasq_29691490"", ""bioasq_30182284"", ""bioasq_29616494""]","[8.675207, 8.151954, 8.046238, 7.388373, 7.320795, 6.92509, 6.201729, 5.786144, 5.695882, 5.688134]",1.0,1.0,0.769231
dense_cross_encoder,bioasq_3319,"[""bioasq_22284190"", ""bioasq_23827161"", ""bioasq_12479803"", ""bioasq_26938566"", ""bioasq_27928945"", ""bioasq_24825142"", ""bioasq_24195509"", ""bioasq_27713030"", ""bioasq_28716890"", ""bioasq_19234192""]","[8.205009, 7.731044, 6.314227, 5.711167, 4.930833, 4.796057, 3.927855, 3.539224, 3.342181, 2.027533]",0.837927,1.0,0.777778
dense_cross_encoder,bioasq_4053,"[""bioasq_33080729"", ""bioasq_24560760"", ""bioasq_31728883"", ""bioasq_21327862"", ""bioasq_31785177"", ""bioasq_9231669"", ""bioasq_9240650"", ""bioasq_15637691"", ""bioasq_22553304"", ""bioasq_9112448""]","[6.212919, 5.223545, 4.648146, 4.625379, 2.556515, -4.042906, -4.853205, -5.373442, -5.509736, -6.292791]",1.0,1.0,1.0
dense_cross_encoder,bioasq_2127,"[""bioasq_27329130"", ""bioasq_27929098"", ""bioasq_27490187"", ""bioasq_25378307"", ""bioasq_26091399"", ""bioasq_26342387"", ""bioasq_25679813"", ""bioasq_19208138"", ""bioasq_2238088"", ""bioasq_27899623""]","[6.595694, 5.962828, 2.889223, 2.888807, 2.07766, -1.623336, -5.579149, -5.642931, -5.933533, -7.126409]",1.0,1.0,1.0
dense_cross_encoder,bioasq_4400,"[""bioasq_31473899"", ""bioasq_31936187"", ""bioasq_33297150"", ""bioasq_21896670"", ""bioasq_34472376"", ""bioasq_17160166"", ""bioasq_15861397"", ""bioasq_30543463"", ""bioasq_25580223"", ""bioasq_9860962""]","[6.808872, 5.358993, 3.514344, -8.085964, -9.312235, -9.370469, -9.733564, -10.490198, -10.508952, -10.51001]",0.831872,1.0,0.75
dense_cross_encoder,bioasq_2340,"[""bioasq_28479184"", ""bioasq_27568285"", ""bioasq_27920714"", ""bioasq_27727040"", ""bioasq_27224445"", ""bioasq_27175894"", ""bioasq_26095746"", ""bioasq_26894245"", ""bioasq_27317414"", ""bioasq_25567155""]","[7.651812, 7.092092, 6.429397, 6.373625, 6.272739, 6.096631, 5.969584, 5.789549, 5.722711, 5.672013]",1.0,1.0,0.47619
dense_cross_encoder,bioasq_2556,"[""bioasq_27815399"", ""bioasq_28025282"", ""bioasq_28921611"", ""bioasq_27358062"", ""bioasq_22792182"", ""bioasq_23150908"", ""bioasq_19881909"", ""bioasq_9381026"", ""bioasq_28012176"", ""bioasq_19155272""]","[4.915576, 2.749937, 2.174037, -2.120108, -2.803866, -3.74786, -3.756467, -4.961963, -4.981405, -5.107445]",1.0,1.0,1.0
dense_cross_encoder,bioasq_251,"[""bioasq_22934887"", ""bioasq_22414580"", ""bioasq_19485423"", ""bioasq_21630460"", ""bioasq_23436753"", ""bioasq_23172894"", ""bioasq_20068102"", ""bioasq_22178447"", ""bioasq_29387716"", ""bioasq_20005186""]","[5.887757, 5.512214, 5.457906, 4.550472, 4.093543, 3.670032, 3.552654, 3.50363, 2.816218, 2.720905]",0.933746,1.0,0.818182
dense_cross_encoder,bioasq_2401,"[""bioasq_11559751"", ""bioasq_10806101"", ""bioasq_20501974"", ""bioasq_3219911"", ""bioasq_24424980"", ""bioasq_21401527"", ""bioasq_14555468"", ""bioasq_20929775"", ""bioasq_28780612"", ""bioasq_21447816""]","[6.185233, 5.729696, 4.116136, 3.153068, 1.637209, -2.957747, -3.295856, -3.597134, -4.468903, -4.510512]",0.993078,1.0,1.0
dense_cross_encoder,bioasq_4710,"[""bioasq_29667413"", ""bioasq_34001027"", ""bioasq_33043556"", ""bioasq_30941328"", ""bioasq_33337637"", ""bioasq_27660053"", ""bioasq_32510747"", ""bioasq_34642274"", ""bioasq_27458179"", ""bioasq_26927491""]","[9.370884, 8.757929, 8.69306, 8.342112, 8.323725, 8.164755, 8.054648, 7.990197, 7.972193, 6.808677]",1.0,1.0,0.588235
dense_cross_encoder,bioasq_3625,"[""bioasq_28039265"", ""bioasq_26799670"", ""bioasq_29294092"", ""bioasq_2085926"", ""bioasq_23669156"", ""bioasq_29688815"", ""bioasq_19181292"", ""bioasq_23698027"", ""bioasq_22952783"", ""bioasq_31578082""]","[3.849144, -0.584916, -0.637677, -2.464747, -5.810818, -6.227454, -6.518597, -7.628269, -7.644379, -7.728512]",1.0,1.0,1.0
dense_cross_encoder,bioasq_1935,"[""bioasq_26342387"", ""bioasq_21957497"", ""bioasq_10929203"", ""bioasq_2915017"", ""bioasq_22416126"", ""bioasq_29028266"", ""bioasq_32967411"", ""bioasq_20007090"", ""bioasq_29554239"", ""bioasq_31998424""]","[5.454969, -0.774902, -7.663816, -7.750431, -8.443004, -8.527372, -8.57091, -8.998973, -9.128138, -9.145196]",1.0,1.0,1.0
dense_cross_encoder,bioasq_316,"[""bioasq_18223678"", ""bioasq_12702576"", ""bioasq_9616291"", ""bioasq_16462760"", ""bioasq_15254679"", ""bioasq_15750352"", ""bioasq_17483436"", ""bioasq_17600088"", ""bioasq_14586397"", ""bioasq_25658113""]","[1.077615, -0.440511, -0.497729, -1.294753, -2.183774, -3.220017, -3.676398, -4.600655, -5.018359, -5.504306]",0.863015,1.0,0.258065
dense_cross_encoder,bioasq_1992,"[""bioasq_9240650"", ""bioasq_15637691"", ""bioasq_22553304"", ""bioasq_16332594"", ""bioasq_15701271"", ""bioasq_12377335"", ""bioasq_24105630"", ""bioasq_9231669"", ""bioasq_9112448"", ""bioasq_24187330""]","[5.717159, 4.9525, 4.213558, 4.120357, 4.066395, 3.951317, 3.039948, 3.005116, 2.842771, 2.729142]",1.0,1.0,0.526316
dense_cross_encoder,bioasq_874,"[""bioasq_23698027"", ""bioasq_24114579"", ""bioasq_23701892"", ""bioasq_23910705"", ""bioasq_24321840"", ""bioasq_23574755"", ""bioasq_23577724"", ""bioasq_23866593"", ""bioasq_23797027"", ""bioasq_23669156""]","[5.695158, 5.391364, 4.255022, 4.133984, 3.546417, 3.350015, 1.533364, 1.186827, 1.140986, 0.604841]",1.0,1.0,0.588235
dense_cross_encoder,bioasq_1160,"[""bioasq_24392948"", ""bioasq_26152132"", ""bioasq_22362844"", ""bioasq_25277144"", ""bioasq_29089721"", ""bioasq_22918043"", ""bioasq_22870474"", ""bioasq_32550671"", ""bioasq_21896670"", ""bioasq_19882785""]","[4.373062, 4.021498, 1.396017, -0.316039, -2.590549, -2.785326, -3.377535, -3.999383, -4.304861, -4.631486]",0.989606,1.0,1.0
dense_cross_encoder,bioasq_3669,"[""bioasq_2451706"", ""bioasq_2564419"", ""bioasq_19319518"", ""bioasq_28555925"", ""bioasq_17560885"", ""bioasq_18521959"", ""bioasq_19490272"", ""bioasq_22464347"", ""bioasq_20633006"", ""bioasq_16798224""]","[0.201758, -0.428605, -0.940185, -9.037165, -9.093144, -9.649117, -9.980535, -10.246815, -10.247336, -10.254393]",0.831872,1.0,0.75
dense_cross_encoder,bioasq_3508,"[""bioasq_27653758"", ""bioasq_23605694"", ""bioasq_30378008"", ""bioasq_19398090"", ""bioasq_20880963"", ""bioasq_28323948"", ""bioasq_21150631"", ""bioasq_28229309"", ""bioasq_20166088"", ""bioasq_30446596""]","[-4.771965, -6.653782, -7.05922, -7.989232, -8.493955, -8.539207, -8.546108, -8.844053, -8.981838, -8.995361]",0.0,0.0,0.0
dense_cross_encoder,bioasq_2470,"[""bioasq_27939059"", ""bioasq_26865511"", ""bioasq_28229309"", ""bioasq_28485722"", ""bioasq_19219028"", ""bioasq_19284180"", ""bioasq_9876107"", ""bioasq_22435548"", ""bioasq_10359740"", ""bioasq_27571177""]","[2.870504, 0.758093, 0.652959, -0.896583, -2.730234, -3.816575, -4.351381, -4.803281, -5.559282, -5.75524]",0.64794,1.0,0.5
